0024bfc4_3900_496c_ad29_ea3516dab89c-agegroup-baby:120.0,children teens:68.0,youth adolescent:23.0,adult millennials:83.0,middle age:102.0,old:31.0,
032fb7cf_26f1_4d59_aa49_fbf5a548a826-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0314df5f_29e6_46d9_8c8b_6d469e8d8449-agegroup-baby:214.0,children teens:227.0,youth adolescent:252.0,adult millennials:286.0,middle age:198.0,old:124.0,
0317d407_a57c_4b9f_8e57_3bab1032412f-agegroup-baby:325.0,children teens:448.0,youth adolescent:467.0,adult millennials:474.0,middle age:406.0,old:291.0,
03195ad5_4683_4ca4_bdc5_428fdf3d7bae-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
031969b1-3b34-48d8-8937-01927b4cb02d-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
031969b1_3b34_48d8_8937_01927b4cb02d-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0319d28f_6345_4be4_9460_142c4be0bd8a-agegroup-baby:242.0,children teens:303.0,youth adolescent:291.0,adult millennials:332.0,middle age:263.0,old:202.0,
031bf25b_9889_47d6_8d1c_8ebb1c8987c2-agegroup-baby:308.0,children teens:310.0,youth adolescent:191.0,adult millennials:260.0,middle age:179.0,old:224.0,
03476da4_7432_46f9_9cf4_6f16031c5825-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
032ffae3_d0a6_4fb1_a6a0_41642f5e5673-agegroup-baby:274.0,children teens:391.0,youth adolescent:410.0,adult millennials:411.0,middle age:375.0,old:263.0,
03333db0_9896_408d_8135_374d0bf7ceb7-agegroup-baby:178.0,children teens:203.0,youth adolescent:196.0,adult millennials:186.0,middle age:212.0,old:245.0,
0335386b_05f3_403d_a0e6_825ba76b1556-agegroup-baby:222.0,children teens:353.0,youth adolescent:379.0,adult millennials:300.0,middle age:347.0,old:258.0,
0338cd0d_00a4_4cb4_b394_35fddc5ac5b7-agegroup-baby:280.0,children teens:352.0,youth adolescent:351.0,adult millennials:436.0,middle age:365.0,old:196.0,
033b5371_0e32_4ffd_9bd1_e964f10ac168-agegroup-baby:328.0,children teens:287.0,youth adolescent:252.0,adult millennials:349.0,middle age:337.0,old:297.0,
0341c349_32be_4bdc_90c5_8faa9720cb20-agegroup-baby:117.0,children teens:125.0,youth adolescent:163.0,adult millennials:232.0,middle age:158.0,old:96.0,
0342ea20_7862_498a_a860_c7fdd7e5cdff-agegroup-baby:117.0,children teens:125.0,youth adolescent:163.0,adult millennials:232.0,middle age:158.0,old:96.0,
035cfb6b_d38c_493b_9f22_5662e015893f-agegroup-baby:266.0,children teens:344.0,youth adolescent:373.0,adult millennials:366.0,middle age:311.0,old:239.0,
0347ea29_6765_4ea5_8fe8_a593c5c4b3a0-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
034a053e_2ac8_4263_b091_98e8a2df6cd9-agegroup-baby:125.0,children teens:123.0,youth adolescent:141.0,adult millennials:164.0,middle age:158.0,old:171.0,
034a7176_e63e_4ed6_9aa6_a9aa7a07bfee-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
034dd080_2992_4759_92f5_9c23c9421c16-agegroup-baby:86.0,children teens:149.0,youth adolescent:110.0,adult millennials:268.0,middle age:85.0,old:76.0,
034dd8e2_e771_4f8c_a3ad_3cb4e27c427a-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
034e2986_68b7_4fe4_967c_f3ec4b18480d-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
034f69c8_26fd_47e5_b6e0_e9dc91ebd089-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
034fa291_6f77_470e_80aa_15287cd6fc3c-agegroup-baby:261.0,children teens:382.0,youth adolescent:470.0,adult millennials:435.0,middle age:369.0,old:222.0,
0354f9e1_6564_4905_9bbc_fa69ea624661-agegroup-baby:212.0,children teens:434.0,youth adolescent:469.0,adult millennials:455.0,middle age:416.0,old:233.0,
035539ad_0401_4da0_89fd_9670c4349dec-agegroup-baby:235.0,children teens:392.0,youth adolescent:436.0,adult millennials:436.0,middle age:414.0,old:232.0,
03561cd3_4294_444b_a1e0_92556d4306e6-agegroup-baby:226.0,children teens:268.0,youth adolescent:361.0,adult millennials:292.0,middle age:282.0,old:194.0,
0358a442_66c2_4d60_be3f_5925354731c1-agegroup-baby:233.0,children teens:402.0,youth adolescent:463.0,adult millennials:481.0,middle age:398.0,old:249.0,
0358bd3b_e7c4_461d_a238_fa568f7e873c-agegroup-baby:181.0,children teens:279.0,youth adolescent:280.0,adult millennials:364.0,middle age:259.0,old:290.0,
035b4479_3da6_42c8_964f_d85d47a377c9-agegroup-baby:266.0,children teens:343.0,youth adolescent:374.0,adult millennials:400.0,middle age:363.0,old:270.0,
035b9804_48c5_4bd5_8326_96d146134261-agegroup-baby:226.0,children teens:433.0,youth adolescent:440.0,adult millennials:455.0,middle age:412.0,old:257.0,
038a170e_83a0_4cbb_9345_ec2aa265f221-agegroup-baby:247.0,children teens:466.0,youth adolescent:465.0,adult millennials:434.0,middle age:443.0,old:259.0,
038ce592_31cd_45ec_96d7_36daf8b35821-agegroup-baby:267.0,children teens:396.0,youth adolescent:386.0,adult millennials:351.0,middle age:372.0,old:290.0,
0391233d_8bd0_4832_8e32_f70fcd0d104e-agegroup-baby:281.0,children teens:312.0,youth adolescent:301.0,adult millennials:362.0,middle age:345.0,old:219.0,
039b1cda_473e_4c90_8285_89d99333ad8e-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
039bae32_81e2_4439_8765_d6837bac48fa-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
039e67f5_549f_4b42_bbd6_0aefaf202a67-agegroup-baby:207.0,children teens:261.0,youth adolescent:280.0,adult millennials:303.0,middle age:259.0,old:188.0,
03a099da_b051_4f1c_a5ad_8ea013be6c8d-agegroup-baby:304.0,children teens:300.0,youth adolescent:370.0,adult millennials:396.0,middle age:388.0,old:220.0,
03a19f32_96d2_4c3a_8045_7211ef4dd74a-agegroup-baby:290.0,children teens:418.0,youth adolescent:426.0,adult millennials:488.0,middle age:420.0,old:294.0,
03a25c01_09f8_45dc_ae25_2ebcfdf4e033-agegroup-baby:271.0,children teens:337.0,youth adolescent:454.0,adult millennials:458.0,middle age:391.0,old:260.0,
03a3ae98_ed45_4f99_a67c_080d363c64cd-agegroup-baby:227.0,children teens:422.0,youth adolescent:425.0,adult millennials:427.0,middle age:417.0,old:260.0,
03620a6f_4182_4d5b_9d87_ece2edd655cc-agegroup-baby:100.0,children teens:75.0,youth adolescent:51.0,adult millennials:129.0,middle age:81.0,old:24.0,
0362fa21_abda_474c_9576_23d9bb8f5dcd-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03676a59_5f2c_41fc_b267_0e8ef2d18770-agegroup-baby:100.0,children teens:75.0,youth adolescent:51.0,adult millennials:129.0,middle age:81.0,old:24.0,
03693486_eed6_4e45_91c7_3cc3378ac33d-agegroup-baby:91.0,children teens:31.0,youth adolescent:-61.0,adult millennials:9.0,middle age:23.0,old:159.0,
036d2046_00d0_40f8_93df_084ddfea5880-agegroup-baby:100.0,children teens:75.0,youth adolescent:51.0,adult millennials:129.0,middle age:81.0,old:24.0,
03707601_34d2_4560_809d_aa381850a3a0-agegroup-baby:-39.0,children teens:51.0,youth adolescent:30.0,adult millennials:158.0,middle age:74.0,old:-40.0,
0370defa-eb32-4746-96ab-87e45eba21ac-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03726b10_3ca6_4cbc_b798_c9f8efdae595-agegroup-baby:-21.0,children teens:-59.0,youth adolescent:-83.0,adult millennials:64.0,middle age:-18.0,old:-14.0,
037302dd_2c9e_4658_8f38_795acd5f30ad-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0378883f_84fd_4dd1_b967_1572a5945b64-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0381a495_b02e_4c68_927d_65332e64f9fa-agegroup-baby:15.0,children teens:33.0,youth adolescent:47.0,adult millennials:69.0,middle age:28.0,old:16.0,
03830573_305c_4bd7_a71e_5b4bdfd82de6-agegroup-baby:62.0,children teens:181.0,youth adolescent:158.0,adult millennials:250.0,middle age:417.0,old:310.0,
0383f8e1_9d81_4cf6_ab4a_6cebbf49e53e-agegroup-baby:-32.0,children teens:-7.0,youth adolescent:57.0,adult millennials:50.0,middle age:-47.0,old:46.0,
0384eea6_1d66_418c_9c39_d41922d80c39-agegroup-baby:40.0,children teens:56.0,youth adolescent:-2.0,adult millennials:82.0,middle age:82.0,old:10.0,
0386d978_bea9_4e81_9abc_e62dee00e1f2-agegroup-baby:-30.0,children teens:-60.0,youth adolescent:-34.0,adult millennials:-13.0,middle age:12.0,old:-8.0,
03b273c0_000e_4ff0_9e3c_66f9c276f8f2-agegroup-baby:-30.0,children teens:-60.0,youth adolescent:-34.0,adult millennials:-13.0,middle age:12.0,old:-8.0,
03b342f6_4314_4a33_aee5_291506eda54e-agegroup-baby:53.0,children teens:-1.0,youth adolescent:-30.0,adult millennials:61.0,middle age:56.0,old:-9.0,
03b50532_dad1_4fe7_a34b_47286f9c5e34-agegroup-baby:68.0,children teens:92.0,youth adolescent:71.0,adult millennials:204.0,middle age:89.0,old:-1.0,
03b8aa28_6691_4d9d_9b6b_8bfd33b53dca-agegroup-baby:18.0,children teens:74.0,youth adolescent:45.0,adult millennials:98.0,middle age:43.0,old:-47.0,
03b8d5d5_1b80_4902_be71_255d6d72c85b-agegroup-baby:11.0,children teens:106.0,youth adolescent:31.0,adult millennials:151.0,middle age:34.0,old:-18.0,
03b9596c_df17_4a0c_8960_c82f5082c75a-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03b9a4ff_0edb_4252_8a3d_b77c5887c378-agegroup-baby:-32.0,children teens:-7.0,youth adolescent:57.0,adult millennials:50.0,middle age:-47.0,old:46.0,
03bbf810_3fe0_4ad6_8c15_f5c5fc0ed1e4-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03bc73d4_c9f3_4be5_8514_b7c0c6fb07e5-agegroup-baby:-32.0,children teens:-7.0,youth adolescent:57.0,adult millennials:50.0,middle age:-47.0,old:46.0,
03bfb7e1_707f_43c3_aa6b_f7d793a53891-agegroup-baby:-49.0,children teens:-18.0,youth adolescent:-14.0,adult millennials:-34.0,middle age:-22.0,old:-5.0,
03a428d1_4528_46f5_80aa_b4d72b25a678-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03a5bda9_2077_4bdd_bfae_5563d661d145-agegroup-baby:261.0,children teens:415.0,youth adolescent:459.0,adult millennials:455.0,middle age:425.0,old:246.0,
03a5fb86_4963_4d1d_9f5b_5028d3ac2a52-agegroup-baby:268.0,children teens:462.0,youth adolescent:485.0,adult millennials:477.0,middle age:428.0,old:275.0,
03ab9e6f_696d_4309_9349_b228a64c9a78-agegroup-baby:325.0,children teens:328.0,youth adolescent:378.0,adult millennials:324.0,middle age:411.0,old:282.0,
03b01e3a_6280_47b7_a3d4_bd2e1b6de87b-agegroup-baby:125.0,children teens:123.0,youth adolescent:141.0,adult millennials:164.0,middle age:158.0,old:171.0,
03b11d27_0190_4b8a_9713_b3f80713e7b2-agegroup-baby:204.0,children teens:261.0,youth adolescent:277.0,adult millennials:261.0,middle age:300.0,old:182.0,
03cc97c3_0cae_484a_8580_af849a3929b6-agegroup-baby:265.0,children teens:365.0,youth adolescent:446.0,adult millennials:457.0,middle age:420.0,old:245.0,
03ced426-5903-481a-bd09-02ebd22d301f-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03ced426_5903_481a_bd09_02ebd22d301f-agegroup-baby:219.0,children teens:354.0,youth adolescent:429.0,adult millennials:472.0,middle age:351.0,old:254.0,
03ced426_5903_481a_bd09_02ebd22d301f-agegroup-baby:219.0,children teens:354.0,youth adolescent:429.0,adult millennials:472.0,middle age:351.0,old:254.0,
03d3eedf_a1b9_457b_b5a4_bfcc8a271bb4-agegroup-baby:235.0,children teens:398.0,youth adolescent:458.0,adult millennials:473.0,middle age:420.0,old:255.0,
03dcaef8_485f_472c_958f_c2c05f0221d9-agegroup-baby:173.0,children teens:160.0,youth adolescent:237.0,adult millennials:234.0,middle age:209.0,old:156.0,
03df32ec_e436_46e5_87ec_f93609b9cd7a-agegroup-baby:219.0,children teens:387.0,youth adolescent:424.0,adult millennials:416.0,middle age:380.0,old:220.0,
03e28bde_28ae_4b98_9b5c_cec1e96676cd-agegroup-baby:119.0,children teens:272.0,youth adolescent:323.0,adult millennials:343.0,middle age:274.0,old:155.0,
03e3e716_ac28_4f0f_9e00_448946fbe862-agegroup-baby:290.0,children teens:455.0,youth adolescent:490.0,adult millennials:514.0,middle age:426.0,old:229.0,
03e7876b_b320_465e_9350_f7b6b12e46f8-agegroup-baby:205.0,children teens:211.0,youth adolescent:160.0,adult millennials:253.0,middle age:300.0,old:183.0,
03c3d486_b90c_43f3_ba75_958bd458328b-agegroup-baby:57.0,children teens:74.0,youth adolescent:157.0,adult millennials:47.0,middle age:52.0,old:52.0,
03c3f912_15c0_4c77_aef3_70657781ac9e-agegroup-baby:-14.0,children teens:32.0,youth adolescent:-3.0,adult millennials:98.0,middle age:3.0,old:10.0,
03c78426_471b_4a9b_ad51_025fc0a88316-agegroup-baby:-40.0,children teens:-30.0,youth adolescent:8.0,adult millennials:2.0,middle age:17.0,old:-49.0,
03c8d4b5_d02e_4018_b543_ba67c388c663-agegroup-baby:36.0,children teens:32.0,youth adolescent:55.0,adult millennials:73.0,middle age:74.0,old:-27.0,
03cadbd0_c315_4db4_a7fe_3441baa5488e-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03cc8c55_6808_459c_ae1f_c3834347655e-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03f02e2a_cc91_4a22_947e_ba6dbff14121-agegroup-baby:139.0,children teens:70.0,youth adolescent:20.0,adult millennials:94.0,middle age:96.0,old:112.0,
03f04284_5e8e_4b9f_9bc9_e0c011cc9dd9-agegroup-baby:-67.0,children teens:-118.0,youth adolescent:-119.0,adult millennials:-80.0,middle age:-56.0,old:-75.0,
03f0bd9f_b725_49fe_8834_e1ea361009d0-agegroup-baby:-40.0,children teens:-30.0,youth adolescent:8.0,adult millennials:2.0,middle age:17.0,old:-49.0,
03f0e33f_b1a6_4b6f_aaf0_58a3944e8ab7-agegroup-baby:49.0,children teens:108.0,youth adolescent:106.0,adult millennials:185.0,middle age:39.0,old:9.0,
03f34d53_0b9b_4f29_8b5a_acc7b965cc66-agegroup-baby:35.0,children teens:18.0,youth adolescent:-18.0,adult millennials:15.0,middle age:53.0,old:89.0,
03f4a0bd_9983_4915_8b60_fbbc5838ad6f-agegroup-baby:-5.0,children teens:-4.0,youth adolescent:7.0,adult millennials:27.0,middle age:-58.0,old:-25.0,
03f783c1_80ee_47d8_ae6e_4f7ed27c1a2e-agegroup-baby:65.0,children teens:13.0,youth adolescent:-4.0,adult millennials:87.0,middle age:82.0,old:56.0,
03f85fe7_91c0_479f_a243_78724a6aa555-agegroup-baby:17.0,children teens:24.0,youth adolescent:-19.0,adult millennials:41.0,middle age:-26.0,old:-34.0,
03f8bc1b_ca25_4587_9f15_ed93d3567e71-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03fa1144_c29d_43ae_9ab3_9f04f917b6ca-agegroup-baby:35.0,children teens:34.0,youth adolescent:13.0,adult millennials:6.0,middle age:109.0,old:112.0,
03e95eed_6536_4124_a4ca_de9d3bd8b6c7-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03e9b04d_ca09_4a79_8731_bf4ed6f53bc7-agegroup-baby:395.0,children teens:474.0,youth adolescent:441.0,adult millennials:441.0,middle age:401.0,old:277.0,
03eb394f_0a99_4fef_8646_ca29aa6d2663-agegroup-baby:287.0,children teens:317.0,youth adolescent:350.0,adult millennials:375.0,middle age:319.0,old:223.0,
03eb7cd1_bf9b_4214_9d21_e4bf3a2bb0e0-agegroup-baby:360.0,children teens:394.0,youth adolescent:375.0,adult millennials:442.0,middle age:316.0,old:235.0,
03eda92f_410c_463e_b64d_3d9ca248290d-agegroup-baby:315.0,children teens:408.0,youth adolescent:410.0,adult millennials:415.0,middle age:335.0,old:235.0,
03eddc0b_6c20_4e93_afb1_4fab9c6b9936-agegroup-baby:177.0,children teens:110.0,youth adolescent:175.0,adult millennials:111.0,middle age:141.0,old:99.0,
040202c9_feae_4073_a84b_b9a4e471024c-agegroup-baby:277.0,children teens:330.0,youth adolescent:359.0,adult millennials:325.0,middle age:286.0,old:253.0,
040364d5_b4ee_4c21_b87b_c546d0f85aab-agegroup-baby:283.0,children teens:328.0,youth adolescent:314.0,adult millennials:381.0,middle age:260.0,old:166.0,
03fae277_92f1_42da_917d_f266c44be5a3-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
03fbcf12_efe8_49aa_82c7_e2df06fa8fc2-agegroup-baby:325.0,children teens:333.0,youth adolescent:333.0,adult millennials:357.0,middle age:286.0,old:222.0,
03fcfcec_1fbb_471c_9f6d_8a929bfe55a0-agegroup-baby:261.0,children teens:356.0,youth adolescent:300.0,adult millennials:379.0,middle age:332.0,old:245.0,
03ff1473_03d8_4755_ad59_ff4be3a9f7e9-agegroup-baby:214.0,children teens:175.0,youth adolescent:106.0,adult millennials:251.0,middle age:106.0,old:55.0,
03ffe91c_b500_4e79_a8cb_44585f5e8153-agegroup-baby:310.0,children teens:275.0,youth adolescent:305.0,adult millennials:227.0,middle age:195.0,old:201.0,
040191e8_325d_48ee_bd60_bddda7e7329f-agegroup-baby:268.0,children teens:283.0,youth adolescent:296.0,adult millennials:329.0,middle age:256.0,old:150.0,
041b6538_45d5_4d74_8534_8a9cb19c2d72-agegroup-baby:316.0,children teens:383.0,youth adolescent:269.0,adult millennials:416.0,middle age:237.0,old:187.0,
041be8ae_5fd4_4fb5_8875_c822c5408b5b-agegroup-baby:365.0,children teens:375.0,youth adolescent:373.0,adult millennials:400.0,middle age:360.0,old:281.0,
040666a9_1382_4eca_93d6_1e8c80ec0549-agegroup-baby:250.0,children teens:383.0,youth adolescent:425.0,adult millennials:460.0,middle age:417.0,old:253.0,
04082747_0be8_45b3_986c_326eef89ffff-agegroup-baby:274.0,children teens:406.0,youth adolescent:403.0,adult millennials:401.0,middle age:390.0,old:293.0,
04082747_0be8_45b3_986c_326eef89ffff-agegroup-baby:274.0,children teens:406.0,youth adolescent:403.0,adult millennials:401.0,middle age:390.0,old:293.0,
040b888a_21ce_4279_8e03_180c0a7def89-agegroup-baby:125.0,children teens:123.0,youth adolescent:141.0,adult millennials:164.0,middle age:158.0,old:171.0,
040b8952_61d7_46ea_8047_967e1d528213-agegroup-baby:181.0,children teens:260.0,youth adolescent:311.0,adult millennials:288.0,middle age:310.0,old:195.0,
040dcd5e_7bb9_4d92_a07a_f57835982746-agegroup-baby:145.0,children teens:403.0,youth adolescent:361.0,adult millennials:340.0,middle age:344.0,old:187.0,
040dfda3_ad9d_445b_9db3_0f725eeb7091-agegroup-baby:209.0,children teens:391.0,youth adolescent:476.0,adult millennials:464.0,middle age:376.0,old:245.0,
040f1802_324a_422f_8587_ac3dc240dada-agegroup-baby:197.0,children teens:359.0,youth adolescent:403.0,adult millennials:329.0,middle age:342.0,old:221.0,
041cff8b_403d_41ad_81e5_6228dd71fa5b-agegroup-baby:100.0,children teens:75.0,youth adolescent:51.0,adult millennials:129.0,middle age:81.0,old:24.0,
041f5396_403d_4518_a397_a60d295b47e9-agegroup-baby:76.0,children teens:5.0,youth adolescent:-33.0,adult millennials:21.0,middle age:87.0,old:145.0,
041fe97a_d117_4ff5_b457_4a506ae0245b-agegroup-baby:51.0,children teens:15.0,youth adolescent:-1.0,adult millennials:39.0,middle age:56.0,old:77.0,
042283aa_5a4c_493f_bb8f_65712699bdbf-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
042993c2_c2cb_46a6_887f_f5ae2b6c0f21-agegroup-baby:21.0,children teens:40.0,youth adolescent:-12.0,adult millennials:77.0,middle age:95.0,old:28.0,
042abc5b_0ab1_416f_a367_8d46e3562cbd-agegroup-baby:51.0,children teens:126.0,youth adolescent:25.0,adult millennials:141.0,middle age:99.0,old:-9.0,
042cad38_9a7a_47a3_b393_a6541d18f3fa-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0431f05c_ac1f_4caf_8185_57c95ff4f99a-agegroup-baby:4.0,children teens:37.0,youth adolescent:58.0,adult millennials:-46.0,middle age:-1.0,old:7.0,
041035ab_ed2d_4fbf_a0a8_e66c31625318-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
04141504_3b2e_46a5_90d6_f9a5d6e5d2fb-agegroup-baby:44.0,children teens:73.0,youth adolescent:49.0,adult millennials:125.0,middle age:45.0,old:11.0,
04151996_9271_4cb0_9bc8_96672a225008-agegroup-baby:100.0,children teens:75.0,youth adolescent:51.0,adult millennials:129.0,middle age:81.0,old:24.0,
041868ae_a520_4096_9fd1_9b6191150d63-agegroup-baby:122.0,children teens:137.0,youth adolescent:127.0,adult millennials:119.0,middle age:114.0,old:-64.0,
0418d279_ccbd_4092_90ed_389a432993cf-agegroup-baby:17.0,children teens:78.0,youth adolescent:62.0,adult millennials:26.0,middle age:77.0,old:-57.0,
04191908_79ff_4a9a_bd9b_4fd4e655111f-agegroup-baby:-42.0,children teens:9.0,youth adolescent:-1.0,adult millennials:46.0,middle age:-56.0,old:-43.0,
043e72f1_3c72_4f0d_b7b1_b80e90b0b5ff-agegroup-baby:24.0,children teens:128.0,youth adolescent:140.0,adult millennials:93.0,middle age:20.0,old:-7.0,
043f419c_2df0_4823_9531_4a3569b7e64d-agegroup-baby:-91.0,children teens:-38.0,youth adolescent:9.0,adult millennials:19.0,middle age:-1.0,old:-58.0,
043f89b1_5ed0_477c_8e4f_c033c6653dc2-agegroup-baby:-1.0,children teens:54.0,youth adolescent:63.0,adult millennials:37.0,middle age:17.0,old:4.0,
0440c6fe_3577_4c48_b8f4_ed9d26c6e201-agegroup-baby:-15.0,children teens:17.0,youth adolescent:-20.0,adult millennials:61.0,middle age:53.0,old:49.0,
04449cef_4dbe_4e75_83ee_326699d7b7dc-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
04499be3_5315_4c85_9de6_a0cfd86a3058-agegroup-baby:-40.0,children teens:-30.0,youth adolescent:8.0,adult millennials:2.0,middle age:17.0,old:-49.0,
044cd596_1eeb_408f_b1d6_cb7a50dc1c6f-agegroup-baby:159.0,children teens:231.0,youth adolescent:53.0,adult millennials:186.0,middle age:162.0,old:69.0,
044e310b_f861_4962_8573_729b90c71be2-agegroup-baby:45.0,children teens:62.0,youth adolescent:84.0,adult millennials:115.0,middle age:56.0,old:-19.0,
045133d0-a69e-477b-a4db-4c5d0836ca5b-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
045133d0_a69e_477b_a4db_4c5d0836ca5b-agegroup-baby:56.0,children teens:100.0,youth adolescent:76.0,adult millennials:91.0,middle age:48.0,old:-2.0,
04323292_de3b_445d_b8f6_51f4580346ad-agegroup-baby:9.0,children teens:15.0,youth adolescent:12.0,adult millennials:77.0,middle age:-1.0,old:-7.0,
04343f66_f67d_4537_ac7a_62e12a6ffd5b-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0434bb9f_661b_42ef_abc9_f43df5f99d0e-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0434dd70_7c8b_4225_bdd4_c374b3942b6b-agegroup-baby:18.0,children teens:-29.0,youth adolescent:-6.0,adult millennials:21.0,middle age:15.0,old:10.0,
0436dc15_1984_43c3_a1ee_8f02c01637bc-agegroup-baby:56.0,children teens:60.0,youth adolescent:58.0,adult millennials:170.0,middle age:115.0,old:14.0,
043a2ed1_50d6_48e4_afac_2c40256abeff-agegroup-baby:23.0,children teens:33.0,youth adolescent:12.0,adult millennials:53.0,middle age:15.0,old:12.0,
04575b7b_a807_42cd_aed7_c433d86755e0-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0457657f_b61f_49fc_afdf_00b075b3c10f-agegroup-baby:5.0,children teens:2.0,youth adolescent:21.0,adult millennials:82.0,middle age:32.0,old:-13.0,
04581e28_4195_4496_8c95_87fe88b881ff-agegroup-baby:61.0,children teens:97.0,youth adolescent:60.0,adult millennials:49.0,middle age:103.0,old:20.0,
0458a627_1fba_4fcd_8630_61f2764d9b63-agegroup-baby:1000.0,children teens:1000.0,youth adolescent:1000.0,adult millennials:1000.0,middle age:1000.0,old:1000.0,
0458ff6d_ea13_4732_86c7_d09a62ccd735-agegroup-baby:47.0,children teens:61.0,youth adolescent:42.0,adult millennials:77.0,middle age:86.0,old:-12.0,
045a9166_b386_4369_9dd5_f6f7e146c7b3-agegroup-baby:13.0,children teens:-27.0,youth adolescent:-47.0,adult millennials:-8.0,middle age:40.0,old:11.0,
04600bad_0b09_43ad_a622_a07098de51bd-agegroup-baby:13.0,children teens:59.0,youth adolescent:46.0,adult millennials:133.0,middle age:86.0,old:9.0,
04614067_e004_49d7_8ba0_23e8a0a5fc51-agegroup-baby:108.0,children teens:170.0,youth adolescent:98.0,adult millennials:225.0,middle age:109.0,old:-36.0,
0461ef56_5ff1_44f8_8bcd_fd0dbd455815-agegroup-baby:85.0,children teens:96.0,youth adolescent:87.0,adult millennials:184.0,middle age:97.0,old:6.0,
04636d38_d578_4526_a30c_c78826e29bde-agegroup-baby:101.0,children teens:91.0,youth adolescent:54.0,adult millennials:212.0,middle age:151.0,old:9.0,
0454a232_f065_488d_83ff_b39fb8cbb10d-agegroup-baby:251.0,children teens:444.0,youth adolescent:476.0,adult millennials:457.0,middle age:449.0,old:274.0,
